,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
621,Warung The Sorent,"Unnamed Road, Pejukutan, Nusapenida, Klungkung Regency, Bali 80771",warungthesorent.com,"6JF5+RG Pejukutan, Klungkung Regency, Bali",4.5,29,"https://www.google.com/maps/place/Warung+The+Sorent/@-8.6567527,114.5897129,9z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd277514860620f:0x8e5f9dd77ab96577!8m2!3d-8.7754606!4d115.6088683?hl=id"
622,Warung D'Munduk,"Jl. Pura Puseh, Munduk, Kec. Banjar, Kabupaten Buleleng, Bali 81161",warung-d-munduk.business.site,"P3M4+48 Munduk, Buleleng Regency, Bali",4.7,29,"https://www.google.com/maps/place/Warung+D'Munduk/@-8.2672088,114.9157154,11z/data=!4m9!1m3!2m2!1srestaurants+in+Tabanan+Regency,+Bali!6e5!3m4!1s0x2dd1867b6a905b83:0x411501d6a8eda063!8m2!3d-8.2672088!4d115.0557911?hl=id"
623,Koral: Balis First Aquarium Restaurant,"Unnamed Road, Benoa, South Kuta, Badung Regency, Bali",kempinski.com,"56C8+5V Benoa, Badung Regency, Bali",4.5,30,"https://www.google.com/maps/place/Koral:+Bali%E2%80%99s+First+Aquarium+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd25de9215eb521:0x278851afb24ab55c!8m2!3d-8.8295945!4d115.2172139?hl=id"
624,D'Sonic Coffee & Resto,"Jl. Gunung Agung No.15, Dajan Peken, Kec. Tabanan, Kabupaten Tabanan, Bali 82114",business.site,"F47G+QH Dajan Peken, Tabanan Regency, Bali",4.3,30,"https://www.google.com/maps/place/D'Sonic+Coffee+%26+Resto/@-8.6570861,115.010465,11z/data=!4m9!1m3!2m2!1srestaurants+in+Tabanan+Regency,+Bali!6e5!3m4!1s0x2dd23a58887d1f89:0x8205cafa6a8ec4ad!8m2!3d-8.5355634!4d115.1264858?hl=id"
625,Bukit Asmara,"Sangkan Gunung, Sidemen, Sangkan Gn., Karangasem, Kabupaten Karangasem, Bali 80864",,"GCQM+XC Sangkan Gunung, Karangasem Regency, Bali",4.1,30,"https://www.google.com/maps/place/Bukit+Asmara/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd21a8a2ba9c5f9:0xcefead781e702a1a!8m2!3d-8.4600192!4d115.4335244?hl=id"
626,Prana Indian Restaurant Bali,"Jl. Kunti I No.118X, Seminyak, Kuta, Kabupaten Badung, Bali 80361",impianaseminyak.com,"856C+F4 Seminyak, Badung Regency, Bali",3.9,31,"https://www.google.com/maps/place/Prana+Indian+Restaurant+Bali/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd247215f4bb991:0x544774bb45f7fb33!8m2!3d-8.6887563!4d115.1703148?hl=id"
628,Nalika Beach Resort & Restaurant,"Jl. Umeanyar, Umeanyar, Kec. Seririt, Kabupaten Buleleng, Bali 81153",nalikabeachresort.com,"RW87+8R Umeanyar, Buleleng Regency, Bali",4.8,31,"https://www.google.com/maps/place/Nalika+Beach+Resort+%26+Restaurant/@-8.1842133,114.7745432,11z/data=!4m12!1m3!2m2!1srestaurants+in+Buleleng+Regency,+Bali!6e5!3m7!1s0x2dd19d55ba7eb359:0x3991a1c6968583fe!5m2!4m1!1i2!8m2!3d-8.1842133!4d114.9146189?hl=id"
629,Turtle Sport Bar Bali,"Jl. Poppies II No.2, Kuta, Kabupaten Badung, Bali 80361",turtlesportbarbali.com,"75MC+4Q Kuta, Badung Regency, Bali",4.5,31,"https://www.google.com/maps/place/Turtle+Sport+Bar+Bali/@-8.7172014,115.1369566,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd246b9398649d5:0xcde5cb4df5ba8bc8!8m2!3d-8.7172014!4d115.1719755?hl=id"
631,food garden,"Jl. Surapati No.21, Dangin Puri, Kec. Denpasar Tim., Kota Denpasar, Bali 80232",foodgardenbali.blogspot.com,"86VC+G5 Dangin Puri, Denpasar City, Bali",4.6,31,"https://www.google.com/maps/place/food+garden/@-8.6703321,115.2031965,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd2409bbc22b831:0xca6158e3547f6fe1!8m2!3d-8.6562325!4d115.220453?hl=id"
634,Friends Bar & Restaurant,"Jl. Raya Candidasa, Sengkidu, Candidasa, Kabupaten Karangasem, Bali 80851",friends-bali.com,"FHQF+M8 Sengkidu, Karangasem Regency, Bali",4,31,"https://www.google.com/maps/place/Friends+Bar+%26+Restaurant/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd2092c2fe89037:0x252f627750d955db!8m2!3d-8.5108333!4d115.5733333?hl=id"
635,Warung Kokak,"Pantai, Pasir Putih, Pritime, Kabupaten Karangasem, Bali 80812",warung-kokak.business.site,"GJ26+GH Sengkidu, Karangasem Regency, Bali",5,31,"https://www.google.com/maps/place/Warung+Kokak/@-8.6568036,114.5904003,9z/data=!4m8!1m2!2m1!1srestaurants+in+Karangasem+Regency,+Bali!3m4!1s0x2dd209c9989f345f:0x9061c48671e32b93!8m2!3d-8.4987389!4d115.6113792?hl=id"
637,Kubu Terrace Cooking Class,"Banjar Utu, Subak Umedui, Jatiluwih, Penebel, Tabanan Regency, Bali 82152",jatiluwihcookingclass.com,"J47V+MJ Jatiluwih, Tabanan Regency, Bali",4.8,31,"https://www.google.com/maps/place/Kubu+Terrace+Cooking+Class/@-8.3858297,115.0039873,11z/data=!4m8!1m2!2m1!1srestaurants+in+Tabanan+Regency,+Bali!3m4!1s0x2dd22745d0634e1f:0x634b8a3b5a087693!8m2!3d-8.3858297!4d115.144063?hl=id"
638,Grand Royal Vacation Bali,"Gg. 2 No.7, Semarapura Kelod Kangin, Kec. Klungkung, Kabupaten Klungkung, Bali 80716",balipakettour.com,"FC85+92 Semarapura Kelod Kangin, Klungkung Regency, Bali",5,31,"https://www.google.com/maps/place/Grand+Royal+Vacation+Bali/@-8.5138464,115.265584,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd211149a56ef3f:0x68f08d910683d28b!8m2!3d-8.534011!4d115.4075384?hl=id"
639,Desa Wisata Pule,"Banjar Pule, Kawan, Kec. Bangli, Kabupaten Bangli, Bali 80613",desawisatapule.com,"G9V5+9C Kawan, Bangli Regency, Bali",4.9,31,"https://www.google.com/maps/place/Desa+Wisata+Pule/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd2196230a7ca0b:0x900e0a17449f4468!8m2!3d-8.4565829!4d115.3585801?hl=id"
640,"Crudo at Six Senses Uluwatu, Bali","Six Senses Uluwatu, Bali 8.8383586, 115.1196901 Uluwatu, Pecatu, Kec. Kuta Sel., Kabupaten Badung, Bali 80361",sixsenses.com,"543H+WX Pecatu, Badung Regency, Bali",4.5,32,"https://www.google.com/maps/place/Crudo+at+Six+Senses+Uluwatu,+Bali/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd25bb0ed289bcf:0xceda3b5157be182b!8m2!3d-8.845235!4d115.1299619?hl=id"
641,Ripcurl,"Pantai Batu Bolong St No.56C, Canggu, North Kuta, Badung Regency, Bali 80351",facebook.com,"84XM+8H Canggu, Badung Regency, Bali",4.5,32,"https://www.google.com/maps/place/Ripcurl/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd238796a22fd45:0xcd8035c3dfdaa022!8m2!3d-8.6517174!4d115.1339521?hl=id"
643,A&W Matahari Kuta Square,"Jl. Ciung Wanara No.27D, Kuta Sqaure, Matahari, Kabupaten Badung, Bali 80361",awdelivery.co.id,"75GC+9M Kuta, Badung Regency, Bali",3.7,32,"https://www.google.com/maps/place/A%26W+Matahari+Kuta+Square/@-8.6700536,115.0981279,11z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd246a4ad100f97:0x2ccdb9e334513546!8m2!3d-8.7240632!4d115.1717343?hl=id"
644,Selada Restaurant,"Jl. Sudamala No.17, Sanur Kauh, Kec. Denpasar Sel., Kota Denpasar, Bali 80227",seladabali.com,"77V4+4G Sanur Kauh, Denpasar City, Bali",4.1,32,"https://www.google.com/maps/place/Selada+Restaurant/@-8.6703321,115.2031965,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd241be2543d93b:0x3706f355f198c6ed!8m2!3d-8.7072439!4d115.2562502?hl=id"
646,The Kumbuh Restaurant,"MAS, Ubud, Gianyar, Bali 80571",sankaraubud.com,"F778+FC MAS, Gianyar, Bali",4.6,32,"https://www.google.com/maps/place/The+Kumbuh+Restaurant/@-8.536266,115.1959956,12z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd23d96d6719e67:0xee0be3f12cf6db64!8m2!3d-8.536266!4d115.2660334?hl=id"
647,Lawar Plek Made Merta ( Warung Nagi),"Jl. Pandu, Guwang, Kec. Sukawati, Kabupaten Gianyar, Bali 80582",,"97PP+VP Guwang, Gianyar, Bali",4.7,32,"https://www.google.com/maps/place/Lawar+Plek+Made+Merta+(+Warung+Nagi)/@-8.657188,115.0118399,11z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd2157ce2b838d7:0x17663c99da390436!8m2!3d-8.612856!4d115.2868071?hl=id"
649,D'Desa Coffee & Grill,"Jalan Raya Pejeng Tampaksiring, Pejeng Kaja, Kecamatan Ubud, Kabupaten Gianyar, Bali 80552",,"G7GV+45 Pejeng Kaja, Gianyar, Bali",4.8,32,"https://www.google.com/maps/place/D'Desa+Coffee+%26+Grill/@-8.657188,115.0118399,11z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x504ff5221d9a0a1:0xf602939033894f4e!8m2!3d-8.4746586!4d115.292969?hl=id"
650,Le Bistrot,"Purwakerti, Abang, Karangasem Regency, Bali 80852",facebook.com,"MJ7X+MM Purwakerti, Karangasem Regency, Bali",4.5,32,"https://www.google.com/maps/place/Le+Bistrot/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd20062e670c2c1:0x597a49645f780c75!8m2!3d-8.335772!4d115.6491622?hl=id"
652,Kayu Manis Restaurant at Lembongan Beach Club,"Jalan Jungut Batu, Nusa Lembongan, Jungutbatu, Nusapenida, Bali, 87500",kayumanislembongan.com,"8CJX+24 Jungutbatu, Klungkung Regency, Bali",3.7,32,"https://www.google.com/maps/place/Kayu+Manis+Restaurant+at+Lembongan+Beach+Club/@-8.6567527,114.5897129,9z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd26d0b6d2ed553:0xf62f1cc4eb321a4d!8m2!3d-8.669889!4d115.447855?hl=id"
654,Restaurant Ulundanu Beratan,"Desa, Candikuning, Kec. Baturiti, Kabupaten Tabanan, Bali 82191",ulundanuberatan.com,"P5F8+H3 Candikuning, Tabanan Regency, Bali",3.2,32,"https://www.google.com/maps/place/Restaurant+Ulundanu+Beratan/@-8.2760991,115.0251613,11z/data=!4m9!1m3!2m2!1srestaurants+in+Tabanan+Regency,+Bali!6e5!3m4!1s0x2dd18913ffffffff:0x15a520aa6a176115!8m2!3d-8.2760991!4d115.165237?hl=id"
656,JGC (Jembrana Green Cliff),"Banjar Bangli, Yeh Embang Kangin, Mendoyo, Yeh Embang Kangin, Kec. Mendoyo, Kabupaten Jembrana, Bali 82261",,"JQMW+JG Yeh Embang Kangin, Jembrana Regency, Bali",4.2,32,"https://www.google.com/maps/place/JGC+(Jembrana+Green+Cliff)/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd3d61011e1527f:0x6b707bc6b4e00f85!8m2!3d-8.3659377!4d114.7963578?hl=id"
657,Genius Café Gianyar,"Jl. Pantai Masceti, Medahan, Kec. Blahbatuh, Kabupaten Gianyar, Bali 80581",visionvillaresort.com,"C8FQ+76 Medahan, Gianyar, Bali",4.1,33,"https://www.google.com/maps/place/Genius+Caf%C3%A9+Gianyar/@-8.5768293,115.2680056,12z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd21436bbe302ef:0x23425b61f0a6922!8m2!3d-8.5768293!4d115.3380434?hl=id"
658,Warung Bebas (Hidayah Bali Catering),"JL. Profesor Doktor Ida Bagus Mantra, Km. 18, Medahan, Kec. Gianyar, Kabupaten Gianyar, Bali",,"C84P+8R Medahan, Gianyar, Bali",4.5,33,"https://www.google.com/maps/place/Warung+Bebas+(Hidayah+Bali+Catering)/@-8.657188,115.0118399,11z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd21559e22955cb:0xe26eeea2e1af1558!8m2!3d-8.5942116!4d115.3371124?hl=id"
660,Warung Babi Guling Ibu Desek Putu,"Jl. Nusantara, Kayubihi, Kec. Bangli, Kabupaten Bangli, Bali 80661",,"H9M7+X6 Kayubihi, Bangli Regency, Bali",4.5,33,"https://www.google.com/maps/place/Warung+Babi+Guling+Ibu+Desek+Putu/@-8.4150238,115.2230332,11z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd2194473040913:0xca6180a40391214d!8m2!3d-8.4150238!4d115.3631089?hl=id"
662,Indica Restaurant & Bar at The Tamarind,"The Tamarind Resort Nusa Lembongan, Jl. Jungutbatu, Jungutbatu, Nusapenida, Kabupaten Klungkung, Bali 80771",preferencehotels.com,"8CCW+3Q Jungutbatu, Klungkung Regency, Bali",4.5,33,"https://www.google.com/maps/place/Indica+Restaurant+%26+Bar+at+The+Tamarind/@-8.6567527,114.5897129,9z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd26da23251d5ad:0x697f7fdd37e6bb2d!8m2!3d-8.6798109!4d115.4469597?hl=id"
663,Chakra Backpacker Hostel & Vegetarian Bistro,"Candikuning, Baturiti, Tabanan Regency, Bali 82191",,"P586+MP Candikuning, Tabanan Regency, Bali",4.2,33,"https://www.google.com/maps/place/Chakra+Backpacker+Hostel+%26+Vegetarian+Bistro/@-8.2833577,115.0217435,11z/data=!4m12!1m3!2m2!1srestaurants+in+Tabanan+Regency,+Bali!6e5!3m7!1s0x2dd1892c216a3c35:0xe335f1a94888e0bd!5m2!4m1!1i2!8m2!3d-8.2833577!4d115.1618192?hl=id"
664,Monk House Kitchen & Bar,"Jl. Danau Tamblingan No.186, Sanur, Kec. Denpasar Sel., Kota Denpasar, Bali 80227",,"77W6+RF Sanur, Denpasar City, Bali",3.9,34,"https://www.google.com/maps/place/Monk+House+Kitchen+%26+Bar/@-8.6703321,115.2031965,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd24118d63ac751:0xa29d4488b9f84986!8m2!3d-8.7029907!4d115.2611982?hl=id"
665,Molecha Organic Warung,"Jl. Subak Sok Wayah, Ubud, Kecamatan Ubud, Kabupaten Gianyar, Bali 80571",molecha-organic.business.site,"F7X5+72 Ubud, Gianyar, Bali",4.5,34,"https://www.google.com/maps/place/Molecha+Organic+Warung/@-8.501813,115.1874812,12z/data=!4m9!1m3!2m2!1srestaurants+in+Gianyar+Regency,+Bali!6e5!3m4!1s0x2dd23d3f22163bc9:0x2c38c83add3c5265!8m2!3d-8.501813!4d115.257519?hl=id"
666,Warung Bukit Pemuteran,"Jl. Seririt-Gilimanuk Jl. Arjuna, Pemuteran, Gerokgak, Kabupaten Buleleng, Bali 81155",business.site,"VM33+QV Pemuteran, Buleleng Regency, Bali",4.7,34,"https://www.google.com/maps/place/Warung+Bukit+Pemuteran/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Jembrana+Regency,+Bali!6e5!3m4!1s0x2dd16eedf0ba325b:0xf501110c4a581bea!8m2!3d-8.1456185!4d114.6547204?hl=id"
667,Good Karma Warung and Homestay,"Tirta Gangga, Ababi, Abang, Karangasem Regency, Bali 80852",,"HHQQ+F3 Ababi, Karangasem Regency, Bali",4.3,34,"https://www.google.com/maps/place/Good+Karma+Warung+and+Homestay/@-8.6568036,114.5904003,9z/data=!4m12!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m7!1s0x2dd20692730da953:0x118bd57c015a8519!5m2!4m1!1i2!8m2!3d-8.4112913!4d115.5876958?hl=id"
668,Garpu Restaurant,"Rama Candidasa Resort & Spa, JL Raya Sengkidu, Karangasem, Sengkidu, Kec. Manggis, Kabupaten Karangasem, Bali",,"FHV5+M2 Sengkidu, Karangasem Regency, Bali",4.3,34,"https://www.google.com/maps/place/Garpu+Restaurant/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd20ed7e9c6c383:0xac8170df788281cc!8m2!3d-8.5057983!4d115.5575098?hl=id"
669,Warung Bali Sweet,"Bunutan, Abang, Karangasem Regency, Bali 80852",,"MM49+9R Bunutan, Karangasem Regency, Bali",4.4,34,"https://www.google.com/maps/place/Warung+Bali+Sweet/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dcdff7b782cf01f:0xc69d39f1542c17fb!8m2!3d-8.3441083!4d115.6695649?hl=id"
670,Warung Taman Sari Buitan,"Jl. Raya Buitan No.1, Manggis, Kec. Manggis, Kabupaten Karangasem, Bali 80871",,"GG2P+HP Manggis, Karangasem Regency, Bali",4.3,34,"https://www.google.com/maps/place/Warung+Taman+Sari+Buitan/@-8.6568036,114.5904003,9z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd20f1a496bd2cd:0x6f87cd451ff54d92!8m2!3d-8.498511!4d115.536755?hl=id"
671,Pondok Wisata Mahapraja,"Yangapi, Tembuku, Peninjoan, Tembuku, Kabupaten Bangli, Bali 80671",facebook.com,"J94V+3G Peninjoan, Bangli Regency, Bali",3.7,34,"https://www.google.com/maps/place/Pondok+Wisata+Mahapraja/@-8.5066963,115.0803123,10z/data=!4m9!1m3!2m2!1sobjek+wisata+di+bali!6e1!3m4!1s0x2dd21c09ce08f3bd:0x9c416980ccd24832!8m2!3d-8.3948512!4d115.3937675?hl=id"
672,Roste,"Jl. Padma, Legian, Kuta, Kabupaten Badung, Bali 80361",,"75V9+MQ Legian, Badung Regency, Bali",4.1,35,"https://www.google.com/maps/place/Roste/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd246c30d0dc7df:0x4c9796430b9d8a33!8m2!3d-8.705842!4d115.1694996?hl=id"
673,"The Deck Gourmet Restaurant, Clubmed Bali","Benoa, South Kuta, Badung Regency, Bali 80361",clubmed.co.id,"666H+VH Benoa, Badung Regency, Bali",4.5,35,"https://www.google.com/maps/place/The+Deck+Gourmet+Restaurant,+Clubmed+Bali/@-8.7878199,115.0888058,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd2431918888f17:0xa60eeaa4c9b32ae0!8m2!3d-8.7878199!4d115.2288815?hl=id"
674,Lakeview Forest Garden,"Penelokan Main Rd, Central Batur, Kintamani, Bangli Regency, Bali 80652",lakeview-bali.com,"P988+M5 Central Batur, Bangli Regency, Bali",4.6,35,"https://www.google.com/maps/place/Lakeview+Forest+Garden/@-8.2833644,115.2254059,11z/data=!4m12!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m7!1s0x2dd1f5ce3cf0183d:0xb745547b9d7eafe4!5m2!4m1!1i2!8m2!3d-8.2833644!4d115.3654816?hl=id"
676,Kolam Pancing Warung Buncit''IMANUEL'',"Jl. Cica - Abianbase, Abianbase, Kec. Mengwi, Kabupaten Badung, Bali 80351",business.site,"C539+5H Abianbase, Badung Regency, Bali",4.3,35,"https://www.google.com/maps/place/Kolam+Pancing+Warung+Buncit''IMANUEL''/@-8.597031,115.1339251,13z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd23946d33bd439:0x7fb206cf4c7f13d2!8m2!3d-8.597031!4d115.168944?hl=id"
677,"Branche Restaurant, Bar & Lounge","Jl. Gatot Subroto Barat No.101, Padangsambian Kaja, Kec. Denpasar Bar., Kota Denpasar, Bali 80118",goldentulipessentialdenpasar.com,"957V+H8 Padangsambian Kaja, Denpasar City, Bali",4.4,35,"https://www.google.com/maps/place/Branche+Restaurant,+Bar+%26+Lounge/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd238b729a1daa1:0xddd75875c44b5074!8m2!3d-8.6360069!4d115.1933617?hl=id"
678,Kedisan Lake Side and Resto Apung,"Jl. Kedisan No.10, Kedisan, Kec. Kintamani, Kabupaten Bangli, Bali 80652",,"P99P+5M Kedisan, Bangli Regency, Bali",4.5,35,"https://www.google.com/maps/place/Kedisan+Lake+Side+and+Resto+Apung/@-8.282059,115.2466643,11z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd1f67b985be237:0x8461867d3abca9b3!8m2!3d-8.282059!4d115.38674?hl=id"
680,THE KAWI RESTO POOL AND BAR,"Jl. Raya Tegallalang No.5758, Tegallalang, Kec. Tegallalang, Kabupaten Gianyar, Bali 80561",,"H78H+7F Tegallalang, Gianyar, Bali",5,35,"https://www.google.com/maps/place/THE+KAWI+RESTO+POOL+AND+BAR/@-8.4343056,114.7183534,9z/data=!4m9!1m3!2m2!1srestaurants+in+Bangli+Regency,+Bali!6e5!3m4!1s0x2dd2236bb6f9f937:0x88fe45684732b83c!8m2!3d-8.4343056!4d115.2786561?hl=id"
683,Anjani Beachside Restaurant,"JL. Pantai Sindhu, Sanur, Kec. Denpasar Sel., Kota Denpasar, Bali 80228",,"8778+22 Sanur, Denpasar City, Bali",4.4,35,"https://www.google.com/maps/place/Anjani+Beachside+Restaurant/@-8.6703321,115.2031965,13z/data=!4m9!1m3!2m2!1srestaurants+in+Denpasar+Regency,+Bali!6e5!3m4!1s0x2dd241cea85aa69b:0x449ea609afa0e56e!8m2!3d-8.6874947!4d115.2650678?hl=id"
686,Warung Tepi Lebih,"Jl. Prof. Dr. Ida Bagus Mantra No.89, Lebih, Kec. Gianyar, Kabupaten Gianyar, Bali",business.site,"C994+P2 Lebih, Gianyar, Bali",3.9,35,"https://www.google.com/maps/place/Warung+Tepi+Lebih/@-8.657188,115.0118399,11z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd2146aa0d8958b:0x739f10e3e7d3ddef!8m2!3d-8.5806368!4d115.3550517?hl=id"
687,Warung Be Pasih Lebih,"Jl. Prof. Dr. Ida Bagus Mantra No.89, Lebih, Kec. Gianyar, Kabupaten Gianyar, Bali",business.site,"C994+J5 Lebih, Gianyar, Bali",4.3,35,"https://www.google.com/maps/place/Warung+Be+Pasih+Lebih/@-8.657188,115.0118399,11z/data=!4m9!1m3!2m2!1srestaurants+in+Karangasem+Regency,+Bali!6e5!3m4!1s0x2dd2146a9845d2a5:0xf449bdd8bb58462e!8m2!3d-8.5809758!4d115.3554935?hl=id"
688,Depot Mie Ayam Bakso Solo Moro Seneng II,"Jl. Kesatrian No.20, Gianyar, Kec. Gianyar, Kabupaten Gianyar, Bali 80511",business.site,"F84G+64 Gianyar, Bali",3.9,35,"https://www.google.com/maps/place/Depot+Mie+Ayam+Bakso+Solo+Moro+Seneng+II/@-8.657137,115.0111525,11z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd216612d44f3e1:0x2830a4115e313bc1!8m2!3d-8.5444451!4d115.3253052?hl=id"
689,MAHARANI Babi Guling ??????????????,"Jl. Prof. Dr. Ida Bagus Mantra No.89, Lebih, Kec. Gianyar, Kabupaten Gianyar, Bali",business.site,"C992+29 Lebih, Gianyar, Bali",4.3,35,"https://www.google.com/maps/place/MAHARANI+Babi+Guling+%E1%AC%AB%E1%AC%B3%E1%AC%AD%E1%AC%A1%E1%AC%B6%E1%AC%A9%E1%AC%A9%E1%AC%B6%E1%AC%95%E1%AC%B8%E1%AC%AE%E1%AC%B6%E1%AC%82%E1%AD%9F/@-8.657137,115.0111525,11z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd21440e29f0219:0x113382331d84b5c3!8m2!3d-8.5824121!4d115.3509592?hl=id"
690,Nano Nano Restaurant,"Nordspitze Der Insel Mangrove Plantage, Jungutbatu, Nusapenida, Kabupaten Klungkung, Bali 80771",,"8FM8+FR Jungutbatu, Klungkung Regency, Bali",4.5,35,"https://www.google.com/maps/place/Nano+Nano+Restaurant/@-8.6567527,114.5897129,9z/data=!4m9!1m3!2m2!1srestaurants+in+Klungkung+Regency,+Bali!6e5!3m4!1s0x2dd26d7a47309db3:0xcac1a20e0940fb6f!8m2!3d-8.6663002!4d115.4670003?hl=id"
691,Tom's Garden Cafe,"Jl. Pantai Balian No.74, Lalanglinggah, Kec. Selemadeg Bar., Kabupaten Tabanan, Bali 82162",,"FXX7+8R Lalanglinggah, Tabanan Regency, Bali",4.1,35,"https://www.google.com/maps/place/Tom's+Garden+Cafe/@-8.6570861,115.010465,11z/data=!4m9!1m3!2m2!1srestaurants+in+Tabanan+Regency,+Bali!6e5!3m4!1s0x2dd22d88bdbe72d5:0xf5024a9582a0aff2!8m2!3d-8.5016812!4d114.9645511?hl=id"
692,Warung Jojo's,"Munduk, Banjar, Buleleng Regency, Bali 81161",warung-jojos.business.site,"P3M3+HM Munduk, Buleleng Regency, Bali",4.5,35,"https://www.google.com/maps/place/Warung+Jojo's/@-8.2660614,114.9140997,11z/data=!4m9!1m3!2m2!1srestaurants+in+Tabanan+Regency,+Bali!6e5!3m4!1s0x2dd1867b1501560b:0xa414777575074a8a!8m2!3d-8.2660614!4d115.0541754?hl=id"
693,StickyFingers Canggu Restaurant,"Br, Canggu, Jl. Tegal Sari, Tibubeneng, Kec. Kuta Utara, Kabupaten Badung, Bali 80361",,"84QV+J4 Tibubeneng, Badung Regency, Bali",4.4,36,"https://www.google.com/maps/place/StickyFingers+Canggu+Restaurant/@-8.657239,115.0125274,11z/data=!4m9!1m3!2m2!1srestaurants+in+Badung+Regency,+Bali!6e5!3m4!1s0x2dd24778b8b6fbb7:0x3815a25261119230!8m2!3d-8.660993!4d115.1428627?hl=id"
